id,j,branch,wavenumber,intensity,pressure,temperature,model,npoints,rms,amplitude,amplitude_std,center,center_std,sigma,sigma_std,gamma,gamma_std,fwhm,fwhm_std,height,height_std
29,4,P37,5573.41546,1.08695,145.0,293.15,Gaussian,159,0.0528694391525485,0.0921684037839375,0.0007525561335171,5573.414291639094,0.0003335373960532,0.0363270752816933,0.0003577282139613,,,0.085543723414837,0.0008423855517805,1.012189247490083,0.0080604083356355
30,4,P35,5577.32702,1.72742,145.0,293.15,Gaussian,221,0.0721948894770549,0.210731212127428,0.0012159598755927,5577.327797784642,0.0003295370071965,0.0508683804779277,0.0003546975399428,,,0.1197858797170338,0.0008352488611587,1.6526886379719246,0.009282911121907
31,5,P37,5547.86419,0.97094,145.0,293.15,Gaussian,141,0.050671253189752,0.0725362675287981,0.0006808469862171,5547.862677123049,0.0003392900064622,0.0320695602804881,0.0003634621100389,,,0.075518041939699,0.0008558878502131,0.902344314928461,0.0082557752483277
32,5,P35,5551.73525,1.65909,145.0,293.15,Gaussian,186,0.0720211407444348,0.1681590227977726,0.0011040852291729,5551.73457942245,0.0003135970444656,0.0425229330675367,0.0003366100734364,,,0.1001338532460968,0.0007926561314442,1.577636876885877,0.0101107424449773
33,6,P37,5521.16977,0.81369,145.0,293.15,Gaussian,117,0.0388841348434236,0.0510959947046927,0.0004798993021233,5521.168740943992,0.0002851776564712,0.0270815825145132,0.000307568126792,,,0.0637722521368259,0.0007242675728422,0.7527017166501938,0.0068859435651113
34,6,P35,5524.99751,1.52689,145.0,293.15,Gaussian,146,0.0699192931791179,0.120619157005197,0.0009591852731281,5524.996675731151,0.0002991657601662,0.0334483026861751,0.0003213247635469,,,0.0787647321314589,0.0007566619783921,1.4386405304686325,0.0111412112424872
35,7,P37,5493.34915,0.59733,145.0,293.15,Gaussian,97,0.0319685799008223,0.0303445149050756,0.0003530901714137,5493.34802237232,0.0002863630463192,0.0218512674519155,0.0003056402407488,,,0.0514558016211198,0.0007197277512246,0.5540049608222571,0.0063049927294778
36,7,P35,5497.12981,1.279,145.0,293.15,Gaussian,110,0.0579988005694061,0.0761834425753705,0.0006926336198388,5497.128566434619,0.0002581410042416,0.0252782278194367,0.000277530605204,,,0.0595256764337661,0.0006535346208834,1.2023310344393203,0.0106499541400015
38,8,P35,5468.14251,0.94391,145.0,293.15,Gaussian,87,0.0465195833334291,0.0440278762919239,0.000494415386542,5468.141959306582,0.000251456242962,0.0199336529448628,0.0002701325947068,,,0.0469401646276218,0.0006361136368428,0.8811522042949101,0.0096457055783745
1,0,R37,5683.56703,0.87873,145.0,293.15,Lorentz,144,0.0049954238887013,0.0922644636742654,0.0001163302974822,5683.566492922721,3.696380507596441e-05,0.0334663217922757,5.9883064858212885e-05,,,0.0669326435845514,0.000119766130037,0.8775596071776127,0.0009849529258393
2,0,R35,5687.64996,1.59085,145.0,293.15,Lorentz,189,0.0122047886473805,0.2233471465457554,0.0003271173768203,5687.650187695225,5.66090547951692e-05,0.0441859249960949,9.185384687514482e-05,,,0.0883718499921899,0.0001837076939422,1.6089650242367406,0.0020929191991697
3,1,R37,5701.98259,1.23987,145.0,293.15,Lorentz,163,0.0072293072101991,0.1499296738805221,0.0001802416917224,5701.982229844436,4.015761923394563e-05,0.0382882828235608,6.529751877501086e-05,,,0.0765765656471217,0.0001305950379096,1.2464413648390191,0.0013298967266214
4,1,R35,5706.09189,1.78872,145.0,293.15,Lorentz,241,0.0287668894159348,0.3324482480701224,0.0008830039172954,5706.091829839287,0.0001325718165107,0.0573403009299795,0.0002162415117367,,,0.1146806018599591,0.0004324830230571,1.8455007539566048,0.0043324525281043
5,2,R37,5719.16744,1.36729,145.0,293.15,Lorentz,171,0.0076907613290136,0.1735427444836069,0.0001968843868137,5719.16712777994,3.979706277770809e-05,0.0401473896366799,6.464326041557483e-05,,,0.0802947792733599,0.000129286521199,1.3759393609947947,0.001384995075569
6,2,R35,5723.29651,1.82164,145.0,293.15,Lorentz,268,0.0349478856078373,0.3791759817386286,0.0011324114651072,5723.299487522295,0.0001660204375549,0.0638360275510079,0.0002708717777213,,,0.1276720551020158,0.0005417435541818,1.8907108330508733,0.004991813927245
7,3,R37,5735.10744,1.37998,145.0,293.15,Lorentz,166,0.0079114954435789,0.1704434836075474,0.0001993499241911,5735.107173009565,3.987109806937485e-05,0.0391266980382805,6.490787530691376e-05,,,0.078253396076561,0.0001298157502469,1.3866196470167138,0.0014383968036898
8,3,R35,5739.26099,1.82277,145.0,293.15,Lorentz,258,0.0359093052473599,0.3670349838719094,0.001145519371503,5739.259881889807,0.0001673841187668,0.0616900616405808,0.000273435706236,,,0.1233801232811617,0.000546871411988,1.8938361529519945,0.005217048634576
9,4,R37,5749.7913,1.32506,145.0,293.15,Lorentz,148,0.0069792054203148,0.144422270584262,0.0001655068958941,5749.791512238116,3.464439626177446e-05,0.0345435315606292,5.618462416590615e-05,,,0.0690870631212585,0.0001123692480733,1.3308146686381224,0.0013556672077996
10,4,R35,5753.96086,1.8119,145.0,293.15,Lorentz,225,0.0339534889476384,0.3154035930309417,0.001006369539763,5753.961652463716,0.0001484793523631,0.0534334672244396,0.0002419896493657,,,0.1068669344488792,0.0004839792982234,1.8788989629967363,0.0052991065855123
11,5,R37,5763.2096,1.18925,145.0,293.15,Lorentz,122,0.0075715382726575,0.1086272042768294,0.000165407369507,5763.2094430936695,3.832147317045055e-05,0.0288777257919046,6.241114304785063e-05,,,0.0577554515838092,0.0001248222862375,1.1973627971884917,0.0016141720786858
12,5,R35,5767.39423,1.76706,145.0,293.15,Lorentz,179,0.0295496232302214,0.2441371819871235,0.0007829902787812,5767.394070272626,0.0001187747715253,0.0425645656785389,0.0001936986189067,,,0.0851291313570778,0.0003873972387505,1.8257271217449569,0.0051724833139973
13,6,R37,5775.34917,0.99601,145.0,293.15,Lorentz,99,0.0053776836203538,0.0735508508336012,0.0001059043067272,5775.34942909538,2.936239225872982e-05,0.0233729343714348,4.7784558876824046e-05,,,0.0467458687428696,9.556911752814692e-05,1.0016698631717968,0.0012783699902635
14,6,R35,5779.54604,1.67379,145.0,293.15,Lorentz,134,0.0200218612574398,0.1722350088260325,0.0004632463003521,5779.545615229596,7.492638532726878e-05,0.0320908478507551,0.0001224537016846,,,0.0641816957015102,0.0002449074033338,1.7084032397923536,0.0040499123437425
15,7,R37,5786.20246,0.72877,145.0,293.15,Lorentz,82,0.0047568557704663,0.0447884092808766,8.628329867173547e-05,5786.20253705056,3.284458155828216e-05,0.0194270035171026,5.344018933372812e-05,,,0.0388540070342053,0.0001068803789681,0.7338545065276805,0.0012577166664965
16,7,R35,5790.4078,1.44962,145.0,293.15,Lorentz,100,0.0138956142811904,0.1103128073645944,0.0002780719688764,5790.407279746052,5.232554568231089e-05,0.023881180154939,8.543010152404054e-05,,,0.047762360309878,0.0001708602034556,1.470348552840729,0.0032712254997513
17,8,R37,5795.75723,0.4658,145.0,293.15,Lorentz,72,0.0037704085085497,0.0244619837834357,6.250187876922497e-05,5795.756670312381,3.9655281111892233e-05,0.0165933532771977,6.404312960879659e-05,,,0.0331867065543955,0.0001280862589362,0.4692536512560772,0.0011496045516277
18,8,R35,5799.96728,1.08132,145.0,293.15,Lorentz,78,0.0085306825961538,0.0639712601130945,0.0001515019932142,5799.96712344551,3.833836461080375e-05,0.0186168676189699,6.258710833071464e-05,,,0.0372337352379399,0.0001251742165402,1.0937761295957338,0.0022862516568432
19,9,R37,5804.00407,0.25158,145.0,293.15,Lorentz,960,0.0261189367192752,0.3781491626677672,0.0007219393659343,5803.853236640675,0.0001209531723727,0.0636138015541913,0.0001719430783668,,,0.1272276031083827,0.0003438861576782,1.8921777855285224,0.0036000204894573
20,9,R35,5808.21789,0.64848,145.0,293.15,Lorentz,68,0.0064014609762391,0.0325575893685747,0.0001039388204849,5808.217323483223,4.42046319927901e-05,0.0157793221998738,7.152222923551142e-05,,,0.0315586443997477,0.0001430444588899,0.6567711137956811,0.0018659379369413
21,10,R37,5810.93545,0.12675,145.0,293.15,Lorentz,89,0.0059555575762806,0.0069207343181092,9.862766271895036e-05,5810.935006880666,0.0002334534153462,0.0180282922335663,0.0003649326492118,,,0.0360565844671327,0.000729865297991,0.1221933958127403,0.0016012019434131
22,10,R35,5815.14739,0.32886,145.0,293.15,Lorentz,65,0.0036913504022246,0.0150497312436559,5.6120159085850326e-05,5815.146907784978,4.765603669045255e-05,0.0143681307982677,7.609093388470465e-05,,,0.0287362615965354,0.0001521818680574,0.3334099970590858,0.0011225082003608
23,1,P37,5643.08047,0.80209,145.0,293.15,Lorentz,148,0.0053978853368008,0.0854138065778691,0.0001267560765662,5643.079610802488,4.44910825413269e-05,0.03412616169236,7.189883362021345e-05,,,0.06825232338472,0.0001437976668414,0.7966925924900479,0.0010545445202447
24,1,P35,5647.10408,1.52196,145.0,293.15,Lorentz,184,0.0109428197777372,0.2104317697707949,0.0002928074981526,5647.103571721709,5.283642034256674e-05,0.0435901944838015,8.607315615945403e-05,,,0.087180388967603,0.0001721463125633,1.5366418155683157,0.0018914107664917
25,2,P37,5621.03773,1.07925,145.0,293.15,Lorentz,162,0.0061496147990257,0.129239493815151,0.0001526549731319,5621.037701589751,3.9198013721059885e-05,0.038045704588014,6.374434145308651e-05,,,0.076091409176028,0.0001274886829383,1.0812839661618878,0.0011339348003888
26,2,P35,5625.02744,1.7248,145.0,293.15,Lorentz,225,0.0211056662543087,0.2970527950655866,0.0006271579325935,5625.027335824587,9.854058705040312e-05,0.053669187525376,0.0001608609853943,,,0.1073383750507521,0.0003217219704755,1.7618087743053603,0.0032857904628782
27,3,P37,5597.81135,1.1314,145.0,293.15,Lorentz,168,0.0073954505110953,0.1398462103833775,0.0001870596664453,5597.810976021593,4.595038244093938e-05,0.0392753704186881,7.456082735226312e-05,,,0.0785507408373762,0.0001491216542744,1.133393084978541,0.0013463261501557
28,3,P35,5601.7634,1.7503,145.0,293.15,Lorentz,237,0.0238330000666198,0.3197637011780163,0.0007288699624351,5601.763755417069,0.0001123598027826,0.0567363176845234,0.0001836370188055,,,0.1134726353690469,0.0003672740376857,1.793982336174222,0.0036092598256568
29,4,P37,5573.41546,1.08695,145.0,293.15,Lorentz,159,0.0071376659867199,0.1265049018796165,0.0001744192830436,5573.414563838416,4.464919166277304e-05,0.0369919293148084,7.237975623646541e-05,,,0.0739838586296168,0.0001447595128163,1.0885553528209932,0.0013361431791693
30,4,P35,5577.32702,1.72742,145.0,293.15,Lorentz,221,0.0217704013877221,0.2912819339709146,0.000639788618438,5577.328211397914,0.0001004449113111,0.0525414055479098,0.0001638242575128,,,0.1050828110958197,0.000327648515731,1.7646639313739638,0.0034256572517135
31,5,P37,5547.86419,0.97094,145.0,293.15,Lorentz,141,0.008369759340375,0.0993362903830512,0.0001917179099304,5547.86303196057,5.5064855486708e-05,0.0325021273950081,8.90386107400807e-05,,,0.0650042547900162,0.0001780772212097,0.9728509236923468,0.0016744567025479
32,5,P35,5551.73525,1.65909,145.0,293.15,Lorentz,186,0.016883355647971,0.2319059801399635,0.000451323193474,5551.734897992204,7.432561536510322e-05,0.0437373381432515,0.0001208031187224,,,0.087474676286503,0.0002416062375229,1.6877563308946717,0.00291189394864
33,6,P37,5521.16977,0.81369,145.0,293.15,Lorentz,117,0.0115661073351263,0.0702678945786507,0.0002473771774997,5521.169068034948,8.491713507663456e-05,0.0276669016113095,0.0001382540613814,,,0.0553338032226191,0.000276508122525,0.8084377069312945,0.0025206447215053
34,6,P35,5524.99751,1.52689,145.0,293.15,Lorentz,146,0.0131006777079743,0.1660404940349481,0.0003104178675957,5524.996977273058,5.595829133087609e-05,0.0342633674805514,9.090934371014445e-05,,,0.0685267349611029,0.0001818186876923,1.5425317748529797,0.0025578062067651
35,7,P37,5493.34915,0.59733,145.0,293.15,Lorentz,97,0.0053097418600995,0.0414934733540466,0.0001003802638458,5493.348239411302,4.713902390283537e-05,0.022090345892048,7.592508119585804e-05,,,0.0441806917840961,0.0001518501621297,0.5978984402744784,0.0012956722806206
36,7,P35,5497.12981,1.279,145.0,293.15,Lorentz,110,0.0113932384759213,0.1049227246468692,0.0002353741125628,5497.128782039534,5.074712774869479e-05,0.0259155061303275,8.255456138116343e-05,,,0.0518310122606551,0.0001651091230752,1.288724280441068,0.0025654846889851
38,8,P35,5468.14251,0.94391,145.0,293.15,Lorentz,87,0.0081274920318832,0.0604854440607399,0.0001491502794516,5468.142161798724,4.385143425670203e-05,0.0203269216714336,7.114101697331653e-05,,,0.0406538433428673,0.0001422820342609,0.9471732100727758,0.0020744791606684
1,0,R37,5683.56608,0.8897,200.0,293.15,Gaussian,197,0.0468420576361002,0.0924566665323291,0.0007400419266825,5683.566294628762,0.0004049462766241,0.0449894268594806,0.0004341528651313,,,0.1059420021572421,0.0010223518486595,0.8198565256664897,0.0064028175991998
2,0,R35,5687.65184,1.59502,200.0,293.15,Gaussian,258,0.0752343336300615,0.2212587901257515,0.0013527505319312,5687.649586339923,0.0004035215582292,0.0587002639790503,0.0004324133450564,,,0.1382285556231474,0.0010182555970224,1.5037324305643205,0.0089736749185066
3,1,R37,5701.98165,1.25131,200.0,293.15,Gaussian,227,0.0638419675324736,0.1492444146032026,0.0010726738350773,5701.981039441971,0.0004154430736571,0.0513418404628931,0.0004439122258804,,,0.12090079275883,0.0010453333898422,1.1596761917210034,0.0081463615472103
4,1,R35,5706.09189,1.79119,200.0,293.15,Gaussian,330,0.0730161357291604,0.328651670152265,0.0014961796986708,5706.090493237764,0.0003874346801601,0.0757329038643133,0.0004163184220593,,,0.1783373566777622,0.0009803549484433,1.7312561185332913,0.0076781860709182
5,2,R37,5719.16555,1.37308,200.0,293.15,Gaussian,234,0.0654727404315803,0.1730220174110503,0.0011297069170231,5719.1661856936735,0.0003937009064731,0.0536841233294991,0.0004230744673888,,,0.1264164472987711,0.0009962642121135,1.285776823679175,0.0081826208209911
6,2,R35,5723.29651,1.8198,200.0,293.15,Gaussian,366,0.0723777206995828,0.3735745885715227,0.0015619388432266,5723.297794556416,0.0003946441607346,0.0840048842922418,0.0004242019545043,,,0.1978163816290569,0.0009989192444957,1.7741195270004189,0.0072239970500892
7,3,R37,5735.10744,1.38756,200.0,293.15,Gaussian,228,0.0660656465793498,0.1691300781261754,0.0011220664716706,5735.105919175197,0.0003885888367669,0.0521092455808154,0.0004168948138215,,,0.1227078936786157,0.0009817122449045,1.2948401308591788,0.008379353522741
8,3,R35,5739.25723,1.82376,200.0,293.15,Gaussian,352,0.0696455445168499,0.3613940294459549,0.0014757225750117,5739.258144729373,0.0003711944733895,0.0809160662852426,0.0003991587105373,,,0.190542771209815,0.0009399469160852,1.7817891048385226,0.007085187335056
9,4,R37,5749.79036,1.32837,200.0,293.15,Gaussian,201,0.0632337251771265,0.1428853305393785,0.0010097621317508,5749.790017711992,0.0003645625455496,0.0458781079084031,0.0003910486733504,,,0.108034686064866,0.0009208492380067,1.2424880841957966,0.0085608362297658
11,4,R35,5753.95992,1.81519,200.0,293.15,Gaussian,306,0.0714232604833138,0.3107602004080032,0.0014067892009774,5753.959873525724,0.0003570976362817,0.0702316451028417,0.0003838385018071,,,0.1653828825210738,0.0009038705760584,1.765235442195464,0.0077904936066147
12,5,R37,5763.20866,1.21064,200.0,293.15,Gaussian,166,0.0575569923885495,0.1075423984318633,0.0008393081562934,5763.208294560025,0.0003340028260073,0.0380863862374212,0.0003587874732226,,,0.0896865840396042,0.0008448799147549,1.1264710574134238,0.0085691314643113
13,5,R35,5767.39329,1.7783,200.0,293.15,Gaussian,243,0.0712247295202618,0.2407344399548928,0.0012576904237495,5767.392527342799,0.0003284503149558,0.0560068952413805,0.0003536184148834,,,0.1318861570523078,0.0008327077167138,1.7147737033253458,0.008721920352542
14,6,R37,5775.34823,1.01058,200.0,293.15,Gaussian,134,0.0490745893055181,0.0725853008005603,0.0006415899505164,5775.348127187071,0.0003044081988962,0.0306879827970287,0.000326858838947,,,0.0722646756500993,0.0007696937346675,0.9436054184171097,0.0081348820672937
15,6,R35,5779.5451,1.687,200.0,293.15,Gaussian,182,0.0707545264363226,0.1693534592243553,0.0010830512578743,5779.544148116411,0.0003012538047634,0.0419870812859146,0.0003245071213992,,,0.0988720187536975,0.000764155857748,1.6091201499777872,0.0100203871165521
16,7,R37,5786.20152,0.75381,200.0,293.15,Gaussian,112,0.0371288916999856,0.0443640400463216,0.0004401379356036,5786.20153161134,0.0002828037463822,0.0253237838034987,0.0003020513985604,,,0.0596329525761549,0.00071127667414,0.6988960382344765,0.0067846807775563
17,7,R35,5790.40686,1.46641,200.0,293.15,Gaussian,136,0.0639053294997839,0.1087616360970691,0.0008464516079502,5790.406193470492,0.0002735088985395,0.0313196228311216,0.0002942825936063,,,0.0737520742351819,0.000692982539587,1.3853812189977075,0.0105043308091191
18,8,R37,5795.75535,0.488,200.0,293.15,Gaussian,32,0.0026679167377888,0.0108029055913167,1.9440330584597074e-05,5795.758730008452,1.6024051671120956e-05,0.0080709700035697,1.802914410339707e-05,,,0.019005681583806,4.245538920044701e-05,0.5339799307117481,0.000913553518231
19,8,R35,5799.96634,1.1134,200.0,293.15,Gaussian,105,0.05185953997049,0.0625799488571275,0.0006019258731469,5799.965899285205,0.000259017423156,0.0239432300547206,0.0002776454977135,,,0.0563819969974572,0.0006538051704203,1.0427076327582865,0.0097838487089461
20,9,R37,5804.00313,0.26593,200.0,293.15,Gaussian,91,0.0172804316163311,0.0121513837843059,0.0001826084752189,5804.003461687109,0.0003402276808028,0.0199922926028217,0.0003597889839093,,,0.0470782504669767,0.0008472382946345,0.2424784936575757,0.0035720075477145
21,9,R35,5808.21695,0.68587,200.0,293.15,Gaussian,88,0.0338199235006031,0.0322944078258453,0.0003618254067067,5808.216049825916,0.0002622751426706,0.0201919156882266,0.0002819031022942,,,0.0475483269009498,0.0006638310632824,0.6380576035533274,0.0071373424419735
22,10,R37,5810.93357,0.1366,200.0,293.15,Gaussian,156,0.0166500529470671,0.0076219563133155,0.000201341033797,5810.932757136315,0.0008371001525464,0.0276239812316918,0.0008571977340788,,,0.0650495034840126,0.0020185463675504,0.110075399944348,0.0028833997461703
23,10,R35,5815.14645,0.35593,200.0,293.15,Gaussian,81,0.0194395135721711,0.0149725408168876,0.0001955038617441,5815.145880079534,0.0002666496362153,0.0181220340158994,0.00028385714471,,,0.0426741281413202,0.0006684324824094,0.3296086887979816,0.0042158693157291
24,1,P37,5643.07859,0.81105,200.0,293.15,Gaussian,204,0.0441072601889315,0.0856810089698324,0.0006983861970642,5643.079055307661,0.0004204562573786,0.0457404512453105,0.0004475788021077,,,0.1077105294014822,0.0010539675165696,0.7472986788308087,0.0059637319794114
